sale_id,product_id,quantity,unit_price,unit_cost,discount
871,8,1,52090.51,46982.33,0.1
871,24,1,22481.63,16484.7,0.05
871,39,1,39081.08,34414.1,0.15
871,63,2,11008.27,8890.06,0
871,103,1,672.69,514.24,0
872,51,1,15352.34,11.9,0.1
873,17,1,6871.29,5665.56,0.15
873,19,1,15623.18,11912.75,NULL
873,49,1,9131.74,7568.32,0
874,22,1,36512.68,29285.88,0
874,47,1,34043.33,29457.05,NULL
874,58,2,4744.28,3498.62,0.05
874,65,1,9260.79,7045.63,0.2
875,13,2,68839.42,52386.23,0.15
875,70,3,3853.38,3283.12,0.15
876,51,1,15951.28,13440.43,0.1
876,67,1,5957.1,4721.03,0.2
876,103,1,616.45,517.47,0
876,115,1,1089.42,953.78,0
877,44,1,35011.51,27498.55,0
877,51,1,15580.32,12504.71,0.1
877,57,1,10373.16,8615.35,0.05
877,120,3,1906.09,1585.13,0
878,64,1,8346.13,6468.84,0
879,4,1,18473.59,16808.9,0
879,17,2,6594.35,5205,0.05
880,17,1,6557.21,5631.46,0.2
880,24,0,22433.45,16825.06,0
880,67,1,5701.7,4476.8,0
881,26,1,58207.46,49091.41,0.15
881,32,1,30910.92,26420.51,0.2
881,47,1,34472.88,29392.78,0.1
881,74,2,3018.6,3490.96,0.05
882,17,1,7000.41,5267.09,0.05
882,50,2,13438.14,10310.79,0.2
882,77,3,3842.62,3108.81,0
882,81,3,5104.83,3818.9,0.05
883,30,1,43173.05,36630.61,0
883,32,1,32403,25554.39,0.1
883,99,1,4369.12,3712.51,0
883,120,1,1782.17,15.63,0
884,83,2,1367.57,1055.05,0.25
884,105,1,356.96,299.52,0.1
885,2,2,10443.75,9284.08,0
885,30,1,43855.61,37572.27,0
885,84,1,4080.71,3158.17,0.05
885,112,1,1095.32,795.01,0.15
886,113,1,2.12,1298.32,0.25
887,22,2,36399.45,29401.65,0
887,64,1,8015.02,6576.62,0
887,120,1,1808.67,1504.73,0.05
888,88,1,8621.23,7470.07,0.1
889,34,1,27320.85,22332.15,0.1
889,110,1,1400.05,1147.51,0.1
890,30,1,41679.89,36205.8,0.15
890,39,2,41148.41,32916.61,0.2
891,47,1,32207.61,29429.98,0
891,51,1,15952.64,12456.17,0.05
892,50,1,14140.57,11037.68,0.1
892,95,4,815.36,596.24,0
893,64,1,8410.72,6497.57,0.05
893,95,1,836.16,575.64,0.2
894,54,1,17186.36,15165.59,0.1
894,106,3,261.67,196.67,0.1
895,46,27,21723.53,19552.61,0.15
896,44,1,33699.64,25677.12,0.2
896,45,1,12336.88,9507.17,0.1
897,47,1,33796.4,27580.1,0.1
898,11,1,36473.58,29472.31,0.15
899,22,1,36565.74,30965.74,0.1
899,101,2,1507.03,1084.03,0.2
899,108,-3,1745.34,1483.39,0.2
900,33,1,20067.43,5.13,0.2
900,46,1,22568.21,19128.94,0.1
900,51,1,15801.08,12407.78,0
901,10,1,30413.05,23979.57,0.05
901,22,1,35063.83,30732.81,0.15
901,42,2,8.35,33933.87,0
902,105,3,352.05,278.93,0.1
903,77,1,3686.12,12.22,0.05
903,101,4,1389.72,1170.98,0.15
904,42,2,41949.83,31938.42,0
904,60,1,16052.87,13272.17,NULL
904,62,1,6557,5496.35,0.1
905,47,2,32357.52,29564.08,0.05
905,51,1,15013.48,13525.34,0.1
905,78,3,18513.05,15175.74,0.25
906,16,2,64289.47,8432.22,0.25
906,29,1,32852.1,26489.61,0
907,20,2,18773.86,15079.62,0
908,57,1,11107.01,8698.42,0.1
908,101,1,1459.74,1111.95,0.2
909,34,1,27590.97,22021.5,0
909,78,1,18525.48,14832.01,0.05
910,34,1,28650.43,22889.52,0.15
911,51,1,15163.39,12967.83,0
911,70,1,4092.92,3088.92,NULL
911,101,1,1506.48,1111.85,0.05
912,14,1,82780.76,64590.29,0.05
912,27,1,34501.18,28645.25,0.05
912,84,1,4050.53,2917.11,0.1
913,25,1,24696.13,20517.19,0.05
913,61,1,6183.43,4685.76,0.2
914,6,1,34058.42,27616.89,0
914,57,2,10767.75,8462.85,0.2
914,64,1,8311.6,6302.07,0.05
914,87,1,31082.27,23913.22,0
915,18,2,25275.56,21926.94,0
915,40,1,44528.85,36004.24,0
915,60,-1,16153.06,13242.78,0.05
915,83,2,1360.55,1002.46,0.05
916,12,39,49534.75,36405.18,0.05
916,29,1,33207.83,26245.41,0
917,4,1,18207.7,15808.41,0.05
917,58,1,4504.26,3719.44,0.2
917,70,3,4009.32,3238.56,0.05
917,116,-1,2204.39,1563.94,0
918,57,1,11054.84,8564.54,0.1
919,11,1,39004.98,30574.3,0.15
920,34,1,27288.44,21805.47,0.05
921,58,1,4697.29,3456.62,0
921,101,2,1404.05,1123.52,0.05
921,107,3,1444.14,1227.07,NULL
922,45,-2,12357.51,9949.34,0
922,87,1,30142.23,25438.89,1.25
922,105,1,351.01,296.93,0
923,30,1,42055.45,37523.98,0.25
923,51,1,15490.7,13496.62,0
924,13,1,67405.92,49632.12,0.1
924,47,1,32548.33,27499.59,0.1
924,49,1,8932.94,7573.78,0
924,67,1,6120.67,4512.28,0
924,70,1,3812.37,3126.44,0
925,22,2,35850.72,38300.26,0.2
926,5,1,22730.72,18680.33,0
926,26,1,54789.7,46279.19,0.15
926,29,1,32743.35,26360.7,0.1
926,40,2,47211.3,36513.68,0
926,57,-1,10831.44,8632.76,0.05
927,32,1,31417.44,25022.5,0.05
928,114,1,3157.63,2840.07,0.25
929,29,1,31152.73,26889.37,NULL
929,41,1,24439.66,18486.32,0.05
929,92,1,2027.96,1434.99,0.1
930,57,1,10760.33,8660.9,0.1
930,88,3,8750.37,7427.12,0
931,18,1,24793.51,22109.2,0.05
932,18,1,25566.79,22734.09,0.15
932,47,1,32798.54,29253.89,0
933,30,1,42561.24,37562.67,0.05
933,55,1,7112.28,5192.46,0
933,78,1,18277.3,15034.69,0.15
933,120,1,1784.29,1493.87,0
934,42,1,40721.85,33581.82,0.05
934,75,2,3231.31,2421.31,-0.05
934,83,1,1394.92,1043.69,0.25
935,17,1,6930.74,5381.22,0.2
936,36,1,46675.41,39580.43,0
936,40,1,45370.01,38595.33,0.1
936,75,1,3031.99,2536.77,0.05
937,7,2,41725.49,37553.71,0
937,113,2,1564.52,1320.2,0.1
938,64,1,7903.48,6481.27,0.2
938,103,1,613.72,535.54,0.15
939,112,3,1057.66,842.43,0.05
940,7,2,42368.76,37836.76,0.05
941,5,1,22700.33,18869.04,0.05
942,10,2,28178.69,23501.17,0.1
942,17,1,6610.27,5352.16,0.1
942,27,1,35453.38,29753.23,0.15
943,4,1,18301.35,15623.84,NULL
944,42,2,14.07,33684.29,0
944,64,2,8369.46,3.5,0
944,75,2,3202.03,2489.6,0
945,15,1,8453.72,7239.9,0
945,40,1,46751.31,35741.03,0.05
946,6,1,33613.65,27795.1,0.15
947,79,1,1132.11,870.2,0
947,81,3,5283.26,4128.8,0.05
947,87,1,32068.76,25433.65,0.15
948,4,1,19856.53,16466.22,0.1
948,18,1,25995.39,22902.01,0.2
949,43,1,10272.2,7711.98,0.1
949,70,1,3791.05,3099.88,0
949,89,3,5704.93,4622.43,0.2
949,94,4,1295.65,1137.38,0.15
949,110,2,1354.29,1110.33,0.1
950,55,-1,7050.06,5723.53,0.05
950,58,1,4331.19,3450.33,0.1
951,6,1,8.75,26972.95,0.1
951,19,1,14847.8,12383.11,0
951,72,1,1946.94,1707.52,0
951,101,4,1521.07,1106.79,0.05
952,71,1,3538.46,2939.96,0.05
952,74,1,2869.76,2372.96,0.05
952,77,1,3947.48,2979.42,0.2
953,105,4,1953.04,278.68,0.05
954,95,1,799.78,620.19,0.15
954,105,1,373.76,284.85,NULL
954,112,1,1046.26,773,0.1
955,39,1,38547.19,33118.42,NULL
955,41,1,22875.24,17890.1,0.2
955,74,0,3064.31,2271.32,0
955,102,2,765.94,596.96,0.1
956,64,1,8499.28,6303.41,0.05
956,67,1,5901.91,4489.35,0
956,88,2,8818.96,7226.72,0
957,40,1,48185.23,37246.81,0.1
957,64,1,8013.75,6504.25,0.15
957,74,2,2968.68,2282.54,0.05
957,84,2,4102.36,2927.23,0
958,67,1,6176.39,4406.83,0.1
958,100,1,3423.01,2788.15,0.05
958,113,1,1557.08,1225.7,0
959,21,1,10790.52,7993.89,0.2
959,120,5,1907.63,1562.28,0.1
960,49,1,8618.3,7478.95,0.1
960,87,2,31290.69,25245.02,0.05
961,34,1,28722.4,21924.01,0
961,57,1,10804.9,8394.81,0
961,66,1,15909.56,11461.17,0
962,6,2,32925.89,26776.92,0.05
962,99,2,4389.16,3951.91,0
963,38,1,23501.24,19374.93,NULL
963,45,1,12154.5,10301.75,0.05
963,58,1,4554.29,3484.97,0.05
963,64,2,7945.61,6598.59,0.05
964,16,2,10343.69,8079.99,0
964,26,2,58981.22,46816.33,0.1
964,84,1,3906.14,4589.29,0.05
964,88,1,8253.76,6963.09,0.1
964,101,1,1494.92,1090.38,0
965,63,1,11062.75,8745.93,1.25
965,100,1,3384.83,2737.19,0.05
966,29,2,32265.6,26080.43,0.2
966,103,1,641.19,535.25,0
967,46,1,23846.04,19501.81,0
967,52,1,8307.34,6658.46,0.1
967,57,2,10690.15,8840.74,0.15
967,94,1,1360.42,1145.14,0.1
968,44,1,33736.08,27607.13,0.15
968,88,2,8944.43,7365.49,0
969,40,1,47239.47,36959.49,0.1
969,41,1,22948.41,18201.35,0
969,54,1,18399.09,15219.56,0.25
969,89,1,5453.62,4320.02,0
970,56,1,14488.46,11050.65,0.2
970,82,1,6349.3,4992.97,0
971,44,1,31936.03,27683.42,0
971,65,1,9660.32,7582.43,0
971,113,3,1549.59,1302.23,0.05
972,99,1,4595.22,3676.88,0.15
973,59,1,11102.78,8360.54,0.05
973,113,2,1536.84,1287.28,0.05
974,70,3,3967.41,3122.42,0.2
974,120,4,1918.83,1497.74,0.05
975,46,2,23028.49,19457.79,0
975,75,50,3163.37,2437.66,0.05
975,108,2,1890.7,1430.15,0.15
976,88,1,8845.84,7277.02,0
977,40,1,47781.91,35341.77,0.05
977,64,1,8501.75,6518.93,0
977,76,3,3490.49,2841.96,0.1
977,94,2,1350.98,1147.47,0.1
978,42,1,41685.19,32146.89,0
978,47,1,34667.69,28976.55,0
978,62,1,6974.23,5634.16,0.2
978,64,1,7994.13,6403.97,0.1
979,46,2,22277.72,19390.27,NULL
980,92,1,2040.79,17.47,0.25
981,100,45,3376.59,2832.29,0
982,32,1,32748.8,26765.56,0
982,34,1,27073.13,23571.59,0
982,103,1,661.85,502.95,0.15
983,4,1,18925.93,16388.12,0.15
983,49,1,9164.21,7151.42,0.15
983,64,1,8519.18,6538.17,0
984,1,2,7916.09,6074.52,0
984,99,3,4622.3,3827.7,0
984,114,5,3237.56,2667.84,0.15
985,88,2,8460.37,7445.28,0.1
985,116,5,2173.41,1589.72,0.05
986,54,1,18633.2,14218.91,0.1
986,70,3,3872.86,3220.5,0
987,66,1,15711.38,12495.47,0
987,95,4,819.14,592.09,0
987,109,1,533.35,463.65,0.1
988,17,2,6990.35,5335.6,0.2
988,101,2,1468.07,1081.02,0
988,110,1,1362.25,1127.71,0.1
989,45,1,12880.78,10319.32,0
989,47,1,32036.62,28302.11,0.2
989,54,1,16920.29,15061.5,0.05
989,88,1,8587.1,7117.52,0.05
989,107,2,1464.79,1306.33,0.15
990,81,-1,5314.64,3911.63,0.15
991,57,1,11206.29,8487.02,0.05
991,110,1,1311.46,1128.12,0.05
992,7,1,41865,37046.36,0.05
992,73,2,2613.86,1926.3,0.05
993,22,1,35563.34,30138.7,0.1
993,30,1,44023.66,37434.26,0
994,73,1,2680.73,2031.48,0
994,78,2,19010.42,14755.61,0
995,18,1,26675.11,23011.03,0.1
995,34,1,27651.71,22426.35,0.15
995,38,1,25273.33,17767.95,0
996,5,1,22800.78,17627.54,0.15
996,12,1,50599.58,39195.21,0.1
996,47,54,34890.98,28092.88,0.05
996,61,2,6332.89,5067.62,NULL
997,28,1,25855.04,19239.28,0.1
998,61,1,6326.29,4765.37,0.2
999,98,-1,339.85,264.76,0.1
999,105,1,375.48,293.66,0.05
999,109,5,538.72,423.63,NULL
1000,18,1,24986.99,23395.96,0
1000,30,1,42966.93,34843.45,0.15
1000,88,2,8436.12,7521.82,0
1001,44,1,32147.95,25996.69,0.15
1001,64,1,8379.43,6568.26,1.5
1002,87,1,31886.34,23396.64,0.2
1003,72,1,2112.24,1669.97,NULL
1004,26,1,54305.09,48630.57,0.05
1004,41,1,22276.26,18519.8,0.1
1004,89,3,5273.43,4505.9,0.05
1004,113,4,1500.2,1296.76,0.1
1005,119,1,1892.03,1611.12,0.05
1006,61,1,6087.98,4887.11,0.25
1006,77,3,3751.34,3076.63,0.15
1007,89,2,39327.53,4550.44,0.2
1007,105,1,358.97,286.79,0.05
1008,24,1,23000.33,16801.87,0
1008,106,1,241.79,201.81,0.15
1009,103,2,620.45,528.37,0.1
1010,24,1,23529.37,17342.63,0.1
1010,47,1,33385.59,29792.25,0.15
1010,101,1,1451.71,1094.9,0.1
1011,95,1,797.89,605.93,0
1012,11,1,38206.8,30285.01,0
1012,30,1,45294.68,37432.92,0.1
1012,81,1,5416.91,3974.49,NULL
1012,105,1,354.23,2.93,0.2
1013,106,1,265.06,193.16,1.5
1013,110,2,1397.26,1057.26,0.2
1014,29,1,31739.98,40829.97,0
1014,120,0,1942.89,1538.84,0.05
1015,5,1,24027.84,18009.22,0.05
1015,52,1,8378.7,6760.24,0
1015,56,1,13694.5,10524.21,0.05
1016,24,0,23057,17910.94,0.05
1016,29,1,33911.12,25150.5,0
1016,60,1,16300.55,12748.57,0.15
1017,11,1,37232.54,28463.43,0.1
1017,70,1,4183.85,3331.24,0.2
1018,64,1,8434.24,6094.29,0.2
1018,66,1,14939.68,11861.53,0
1019,101,1,1418.13,1126.95,0.15
1020,24,1,22711.31,17121.76,0.15
1020,82,1,6627.69,5447.4,0
1020,101,1,1506.6,1190.29,0
1021,15,1,8755.81,7034.59,0.05
1021,22,2,36408.29,31125.99,0.15
1021,30,1,43859.4,36725.06,0.1
1021,44,1,32441.47,27030.5,0
1021,84,1,4049.11,2962.97,0
1022,30,1,42562.03,34272.22,0.1
1022,45,1,12679.08,9851.99,0.15
1022,103,3,613.09,536.12,0.1
1023,56,2,13973.8,10437.06,0.2
1023,99,2,4536.37,3914.14,0.05
1023,115,2,1156.91,937,0.1
1024,26,1,59024.04,48645.7,0
1024,99,2,4747.62,3680.85,0.15
1024,107,5,1483.52,1340.27,0.2
1024,111,1,1247.2,977.67,0
1025,109,2,543.01,452.08,0
1026,24,1,24007.73,17854.43,0.05
1027,7,1,41903.58,35729.62,0.05
1027,42,1,41673.59,34908.23,0.25
1027,57,1,11016.18,8725.99,0.1
1028,27,1,33587.59,30208.5,0.05
1028,58,1,4651.68,3588.45,0.1
1028,64,1,8066.17,6315.33,0.1
1028,88,1,8727.82,7241,0
1028,112,1,1121.46,839.06,0.1
1029,73,1,2605.15,2030.38,0.05
1030,46,1,21674.4,18364.55,0.05
1030,59,72,10833.13,8036.25,0.1
1030,84,1,4242.67,2958.94,1.5
1031,15,1,8300.58,7377.83,0.2
1031,107,5,1515.47,1344.39,0.2
1032,43,1,10545.19,7969.2,0.1
1032,47,1,35378.8,28615.16,0
1032,101,3,1448.74,1156.35,0
1033,42,1,42425.12,33005.05,0.05
1034,16,1,10291.17,8458.06,NULL
1034,40,1,48169.51,35880.93,0
1035,17,1,6534.95,5612.45,0.15
1035,73,3,2683.34,1894.15,0
1035,88,2,8565.22,6866.9,0.1
1035,113,1,1548.73,1214.21,0.1
1036,60,1,15116.48,13509.32,1.5
1036,79,1,1167.4,879.34,0.05
1037,46,1,23857.31,19701.27,0.15
1037,57,1,11114.18,8584.23,0
1037,101,1,1388.36,1117.08,0.05
1038,8,0,52513.52,44176.13,0
1038,28,2,25239.2,19392.44,0.15
1038,88,1,8689.88,7096.59,0.1
1039,24,1,14.83,17298.49,0.15
1039,42,1,41412.81,48968.92,0.05
1039,47,1,33129.97,28455.19,0
1039,57,1,11216.63,8253.83,0
1039,95,1,773.16,608.05,0
1040,22,2,35827.49,30093.56,0.15
1040,92,1,1950.93,1481.5,0.1
1041,25,1,26292.29,20079.66,0.2
1041,57,0,10390.71,8160.73,0.1
1042,15,2,8569.01,6838.64,0.2
1043,24,2,23575.67,17189.83,0
1043,50,1,13799.97,10262.72,0
1043,78,1,18635.01,15726.26,1.1
1043,85,1,12334.59,8910.28,0.1
1043,113,3,1595.39,1283.21,0.05
1044,16,1,10634.39,8237.82,0
1044,24,1,23238.59,17104.85,0.1
1044,34,1,27566.82,22688.56,0
1044,76,1,14.11,2810.44,0.1
1044,81,3,5365.49,3884.58,0
1045,60,1,15955.41,12800.2,0
1045,67,1,5878.02,4355.12,0.1
1045,95,1,835.64,627.47,0
1046,24,1,23755.41,17446.4,0
1046,64,1,8614.2,6299.83,0.15
1046,113,2,1552.72,1238.96,0
1047,7,1,45661.7,35250.8,0.05
1047,38,1,23097.01,18682.93,0.15
1047,88,2,8338.56,7365.49,0.05
1048,20,2,18128.43,16094.65,0
1048,46,1,22733.75,5.11,0.05
1048,66,1,15281.49,11585.5,0
1049,39,1,40551.9,34404.57,0.1
1050,34,1,27201.51,23559.96,0.05
1050,35,1,39625.58,30997.89,0.05
1050,45,1,12281.46,10168.05,0
1050,51,2,15502.1,13221.85,0.25
1051,88,1,8778.41,7187.73,0.15
1052,27,1,35226.51,5.23,0.05
1052,84,1,4219.84,3017.49,0.1
1052,95,1,825.21,572.5,0
1052,97,1,699.7,554.6,0.2
1053,29,1,33342.03,25636.62,0.15
1053,30,1,44168.01,37234.31,0
1053,55,1,43814.63,5360.73,0.05
1053,57,1,10871.66,8059.32,0.15
1054,18,1,26432.22,21583.76,0
1054,100,3,3361.56,2831.1,0.05
1054,117,1,979.43,694.81,0
1055,95,3,791.71,583.46,0.1
1056,5,1,22790.17,17611.83,0
1056,78,1,18484.56,17,0.1
1057,103,2,663.09,523.04,0
1058,78,1,17861.45,14983.71,NULL
1058,96,4,986.25,726.96,0.05
1059,16,1,10638.48,8513.07,0.15
1060,24,1,22912.9,16766.19,0.25
1060,28,1,25582.89,19194.07,0.2
1060,30,2,43657.87,37355.45,0.2
1060,32,-1,30458.39,26894.53,0.25
1060,120,1,1875.13,1452.4,0.1
1061,24,69,23559.62,17891.76,0.05
1061,41,1,23833.95,19499.96,0.25
1061,92,3,1903.12,1503.85,0.05
1062,46,1,22012.72,19716.31,0.05
1062,72,2,1999.75,1770.33,0.2
1063,61,1,5921.78,5150.88,0
1063,92,2,1910,1494.05,0
1064,30,1,42776.31,36301.1,0
1065,32,2,31912.79,24734.89,NULL
1065,58,1,4708.91,3749.45,0.2
1065,64,1,7960.39,6496.4,0
1066,17,2,6685.81,5194.34,0.15
1066,64,1,8664.8,6648.44,0
1066,77,2,3925.42,3057.25,0.25
1067,30,1,42676.87,12.38,0.05
1067,81,1,5234.04,3798.6,0.15
1067,94,2,1331.34,1168.19,0.15
1067,101,2,1467.71,1080.8,0.05
1067,115,3,1088.85,917.67,0
1068,54,1,18066.35,14634.3,NULL
1068,61,2,6169.81,5141.14,NULL
1068,92,4,1888.7,1462.78,NULL
1069,4,2,19029.57,15546.19,0.25
1069,30,1,43813.43,35084.34,0.05
1069,88,3,8136.19,7407.27,0.05
1069,99,2,4426.26,3770.19,0.1
1069,107,1,1481.66,1311.61,0.15
1070,10,1,27846.36,13.91,0
1070,64,2,8175.76,6608.05,0.1
1070,74,3,2931.08,2310.04,0.05
1070,119,1,1921.27,1563.13,0.1
1071,99,1,4716.03,3853.59,0
1071,112,3,1120.51,806.8,0
1072,22,1,37887.2,28593.08,0
1072,32,1,31777.69,24752.62,0.05
1072,34,1,29472.22,22264.26,0.15
1072,58,1,4702.61,3662.37,0.05
1072,110,1,1323.9,1102.06,1.5
1073,113,1,1640.62,1315.18,0.1
1074,24,1,24169.19,16527.92,0
1074,35,1,40721.6,30678.23,0.1
1074,99,3,4538.6,3888.64,0.15
1074,107,3,1409.75,1266.52,0
1075,101,1,1394.97,1162.23,0
1076,19,1,14689.05,11957.81,0
1076,44,1,32317.13,26760.18,0.15
1076,64,0,8572.35,6379.44,0.05
1076,111,4,1291.7,16.38,0
1077,17,1,6475.22,5357.28,0.1
1077,51,-2,15231.11,13339.02,0
1077,70,1,3851.68,3084.52,0
1077,113,4,1618.48,1268.63,0.1
1078,14,2,84017.94,67730.84,0.15
1078,50,1,14505.24,10603.52,0
1078,101,1,1410.65,1134.99,0.05
1078,120,1,1850.86,1481.98,0.05
1079,77,1,3806.28,3001.82,0
1079,88,1,8565.84,7049.73,NULL
1079,105,2,378.18,298.22,0
1079,113,1,1583.78,1337.17,0.1
1080,50,1,14511.31,10462.36,0.05
1080,57,1,49496.37,8545.45,0
1081,42,1,40252.58,32092.61,0.15
1082,29,1,34031.48,26731.18,0.1
1082,76,2,3587.25,2883.34,0.1
1083,57,1,10840.51,11586.08,0.15
1084,16,1,10011.73,8516.59,0.25
1084,18,1,26766.38,22040.49,0
1084,88,3,8856.86,8.82,0
1085,55,2,6646.49,5532.74,0.1
1085,101,1,1420.06,1187.89,0.1
1086,39,1,38579.05,34279.22,0
1086,64,1,7929.75,6047.82,0.15
1086,105,1,380.34,304.06,NULL
1086,109,1,545.59,460.46,0.15
1087,17,2,6665.96,7865.42,0.05
1087,103,1,623.13,524.16,0.05
1087,108,1,1820.63,1395.76,0
1088,6,1,36306.12,28035.4,0.1
1088,54,1,18378.29,14652.55,0.2
1088,70,2,3826.8,3137.79,0.15
1088,105,3,364.97,490.76,0.2
1089,4,1,19058.8,16854.54,0
1090,15,72,9143.93,6973.61,0.2
1090,23,1,23311.1,20425.4,0.2
1090,31,1,35379.12,30475.67,0.15
1091,3,1,14333.06,12058.7,0.1
1091,75,3,2978.08,2387.69,0.1
1091,77,1,3874.92,3124.32,0.2
1091,108,5,1836.49,1391.08,0.2
1092,15,1,8462.9,11229.25,0
1092,111,2,1250.46,1006.18,0.15
1093,1,2,7578.41,6100,0.05
1093,29,1,33539.66,26535.81,0.05
1093,73,2,2510.05,6.08,0.25
1094,51,1,15190.79,12411.95,0
1094,54,1,18360.62,13895.85,0
1094,58,1,4408.81,3463.43,0.05
1094,94,1,1291.72,1075.78,0.1
1095,78,2,17684.71,14980.83,0.1
1096,99,1,4341.49,3715.4,0.05
1096,108,2,1767.55,1392.59,0.05
1096,113,5,1604.06,1273.11,0
1097,10,1,28902.68,24420.77,0.1
1097,120,80,1784.75,1505.78,0.05
1098,6,1,35585.96,29183.75,0.15
1099,47,1,33644.7,28233.6,0
1099,89,1,5640.43,4387.28,0.05
1100,101,3,1477.79,1133.98,1.25
1101,67,1,5891.12,4662.76,0
1102,21,2,11245.48,7927.88,0.1
1103,29,1,32686.06,26516.39,0
1103,31,1,35178.17,30211.27,0
1103,41,1,23957.75,19009.52,0
1103,82,1,6566.64,5407.48,0.15
1103,120,2,1883.7,1514.08,0.05
1104,15,2,8386.01,7150.56,0.15
1104,72,1,1957.8,1680.86,0
1104,89,1,5264.19,4531.53,0.15
1105,57,1,10589.61,8692.1,0.1
1105,70,1,4048.04,3350.11,0
1105,78,2,19283.26,16028.26,0.1
1105,101,1,1492.46,1184.18,0
1105,120,2,1829.19,1462.9,0
1106,53,1,10860.13,8275.26,0.1
1106,112,3,1098.49,828.24,0.15
1107,58,1,4718.5,3755.11,0.2
1107,103,1,657.08,532.77,0
1108,9,1,309443.27,45287.88,0
1108,96,1,956.87,695.03,0.2
1109,64,1,8010.4,6459.95,0.2
1109,101,2,1466.54,1105.89,0.05
1110,17,1,6911.56,5313.69,0.05
1111,52,1,8382.81,6829.56,NULL
1111,57,1,11003.75,8782.77,0.1
1111,58,1,4457.84,3562.07,0.15
1112,48,1,31417.15,24517.66,0.15
1113,45,0,12030.69,10358.66,0
1113,54,1,17255.73,15066.85,0.15
1113,78,1,18878.34,15961.27,0.1
1114,18,1,26167.28,21791.64,0.2
1114,36,1,47691.16,40016.73,0.15
1114,73,1,2531.08,2017.49,0.2
1115,24,1,23653.45,16628.31,0.1
1116,22,1,36405.86,30926.7,0.05
1117,19,1,15574.34,12341.54,0.1
1117,21,2,10496.32,8392.34,0.15
1117,25,2,24507.67,20367.12,0.05
1117,95,1,775.63,575.8,0.1
1118,39,1,40047.42,31752.69,0.15
1118,73,1,2586.77,1961.96,0
1119,117,1,940.87,746.47,0
1120,24,1,23855.38,14.42,0.05
1120,32,1,30071.04,26514.91,0
1120,63,1,11226.66,8752.47,0.05
1120,83,3,1346.76,1058.21,0.05
1120,95,0,789.66,581.45,0.1
1121,63,1,11306.92,8935.7,0.05
1122,32,2,30305.1,26747.1,0
1122,39,1,41510.6,33191.15,0.15
1122,117,3,919.68,721.97,0
1123,4,2,18772.39,15812.76,0.15
1123,7,1,44104.03,38480.62,0.2
1123,47,1,35009.18,28802.17,0.1
1123,67,-2,6106.44,4591.76,0.05
1123,113,3,1570.84,1286.62,0.1
1124,38,1,23481.16,18723.27,0.25
1124,46,1,22454.65,18903.33,0.05
1125,13,2,66589.44,48038.32,0.05
1126,73,3,2682.61,2005.72,0.05
1127,47,2,32707.23,28110.78,0
1127,49,1,9196.55,7685.67,0.2
1128,16,1,10184.18,4.94,0
1129,18,1,26905.56,22490.01,0.05
1129,58,2,4367.59,3435.84,0.2
1129,73,1,2632.67,2018.25,0.05
1130,43,1,10802.92,7535.48,0.15
1131,17,1,6451.15,5261.72,0.2
1131,100,3,3411.45,2835.24,0.2
1131,110,5,1320.08,1135.56,0
1132,9,2,53136.67,45960.32,0
1132,33,1,20484.32,16685.19,0
1132,38,1,24432.88,18985.15,0.1
1132,114,2,3155.44,2757.08,0
1132,119,2,2000.06,1604.34,0
1133,24,1,22422.37,17369.71,0.2
1133,29,1,31569.68,26163.68,0.15
1133,30,-2,42137.53,34135.43,0.1
1133,47,1,33427.28,28662.66,0.1
1134,30,2,41688.17,37592.11,1.1
1134,42,1,40140.93,32168.91,0.2
1134,47,1,32515.71,27450.39,0
1135,49,2,8504.2,7198.81,0.1
1135,56,1,14547.94,11144.49,0.1
1136,16,1,10556.22,7860.41,0.15
1136,79,35,1147.94,891.75,0.05
1137,15,2,8358.38,6895.16,0.2
1137,44,0,33908.23,27478.96,0.2
1137,73,1,2569.69,1884.19,0.05
1138,100,1,3175.95,2631.05,NULL
1139,70,1,4074.46,3183.63,0.2
1140,21,2,10901.76,8254.05,0.2
1140,52,1,9006.86,6968.12,0.15
1140,57,48,11162.5,8586.06,0.15
1140,120,3,1942.12,1466.75,0
1141,17,2,6727.96,5364.29,0.2
1141,24,2,22061.89,17300.67,0.2
1142,61,1,6144.82,5009.99,0.1
1143,8,1,54173.23,47886.41,0.1
1143,88,1,8796.09,7362.91,0.05
1144,22,1,35149.75,30745.45,0
1144,33,2,20346.61,16819.08,0
1145,32,1,30653.42,26506.16,0.15
1145,67,1,6072.48,4555.94,0
1145,71,1,3486.73,2759.88,0.2
1146,12,1,49090.27,36736.87,0.15
1146,47,2,34858.03,29011.4,0.05
1146,81,1,5416.91,3810.51,0.1
1146,101,2,1387.47,1154.55,0
1147,12,1,51374.56,38745.05,0.05
1147,15,2,9124.07,7331.89,0.05
1147,19,1,15542.82,11878.64,0.1
1147,101,2,1488.42,1120.68,0.05
1148,81,2,5325.64,3835.97,0.2
1149,32,1,205815.72,26260.73,0.05
1149,119,3,1987.78,1605.82,0.05
1150,88,2,8186.93,7500.64,0.05
1150,114,1,3096.17,2701.13,0.05
1150,120,4,1860.98,1439.39,0.2
1151,5,1,22858.8,18011.3,0.1
1152,58,0,4466.29,3543.69,0
1152,119,1,1917.4,1657.96,0.05
1153,43,2,10151.55,7429.45,0.15
1153,58,1,4671.67,3421.2,0
1153,64,1,8692.84,6636.1,0.05
